"main_category","state"
1988076724,"successful"
1988083751,"failed"
198818550,"failed"
198825928,"failed"
1988269266,"failed"
1988390976,"failed"
1988431252,"failed"
1988436488,"failed"
1988472643,"failed"
1988493838,"successful"
1988495836,"successful"
1988511116,"failed"
198856371,"successful"
1988635393,"failed"
1988662041,"successful"
1988675068,"failed"
1988686944,"failed"
198875108,"successful"
1988837411,"successful"
1988844222,"successful"
1988864364,"successful"
1988917405,"failed"
1988957633,"successful"
1988989397,"failed"
1989128273,"successful"
1989137170,"failed"
1989151244,"failed"
1989183133,"failed"
198918894,"failed"
1989212782,"failed"
198926115,"successful"
1989299832,"successful"
1989342134,"failed"
1989370342,"failed"
1989378380,"successful"
1989389314,"successful"
1989407756,"failed"
1989483481,"successful"
19895596,"successful"
1989561173,"failed"
1989595201,"successful"
1989603056,"successful"
1989606823,"successful"
1989620010,"failed"
1989677911,"failed"
1989743986,"successful"
1989756789,"failed"
1989797653,"failed"
1989852076,"failed"
1989919128,"successful"
1989920343,"failed"
1989933333,"failed"
1989943975,"successful"
1989955487,"successful"
1989967845,"failed"
1990033750,"successful"
199004899,"successful"
1990083889,"failed"
1990096715,"failed"
1990125885,"successful"
1990128537,"failed"
1990141449,"failed"
19901572,"successful"
1990204214,"failed"
1990250801,"failed"
1990350960,"successful"
1990511401,"failed"
1990560530,"successful"
1990614159,"failed"
1990636361,"successful"
1990644423,"failed"
199065382,"failed"
1990731142,"successful"
199074777,"failed"
1990763862,"successful"
199077830,"successful"
1990904786,"successful"
1990946066,"successful"
1990955959,"successful"
1991022133,"failed"
199109507,"successful"
1991109025,"successful"
1991145102,"failed"
1991165899,"successful"
1991176172,"failed"
1991209356,"failed"
1991236987,"successful"
1991288862,"successful"
1991333495,"successful"
1991336757,"failed"
1991381530,"successful"
1991403887,"failed"
1991462157,"failed"
1991474407,"failed"
1991483219,"successful"
1991584172,"failed"
1991587261,"failed"
1991596791,"failed"
1991629779,"failed"
1991636455,"failed"
1991648927,"successful"
1991659776,"failed"
1991666905,"successful"
1991677697,"failed"
1991714317,"successful"
1991726145,"successful"
1991736042,"failed"
1991781833,"successful"
1991839327,"failed"
1991864341,"failed"
1991908252,"failed"
1991913703,"failed"
1991927655,"successful"
1991984721,"failed"
199201362,"failed"
1992021140,"successful"
1992103819,"failed"
1992211695,"failed"
1992234640,"successful"
1992242589,"failed"
1992243314,"failed"
1992244593,"failed"
1992259667,"successful"
1992298095,"successful"
1992379180,"failed"
1992403594,"successful"
1992457894,"failed"
1992460460,"failed"
1992527064,"successful"
1992675717,"failed"
1992752015,"failed"
1992794697,"successful"
1992794876,"failed"
1992810748,"failed"
1992843808,"failed"
1992916230,"failed"
1992918323,"failed"
1992968276,"failed"
1992969983,"failed"
1993073531,"failed"
1993117313,"failed"
1993164572,"failed"
1993184753,"failed"
1993258994,"successful"
1993365403,"successful"
1993373438,"failed"
1993384436,"failed"
19934063,"successful"
1993418837,"failed"
1993439841,"successful"
1993454737,"failed"
1993569307,"successful"
1993601907,"failed"
1993617617,"failed"
1993623779,"failed"
1993694936,"successful"
1993700338,"successful"
1993718861,"failed"
1993727554,"successful"
199376042,"failed"
1993816825,"successful"
1993904084,"failed"
1993985557,"successful"
1994006255,"successful"
1994031527,"successful"
1994058519,"failed"
1994068010,"failed"
1994078906,"successful"
1994096951,"failed"
1994125084,"successful"
1994133621,"failed"
1994178569,"successful"
1994198058,"successful"
1994249193,"failed"
1994448504,"successful"
1994515003,"successful"
199460223,"successful"
1994607127,"failed"
1994608629,"failed"
1994624102,"failed"
1994676221,"failed"
1994676536,"failed"
1994678162,"failed"
1994685074,"failed"
1994697143,"successful"
1994716526,"failed"
1994809141,"failed"
1994820442,"failed"
1994840748,"failed"
1994869050,"failed"
1994908243,"failed"
1994917608,"failed"
1994949755,"failed"
1994980505,"successful"
1994985195,"successful"
1995007687,"failed"
199504040,"failed"
1995049930,"failed"
1995061109,"failed"
1995090170,"failed"
1995103080,"failed"
1995129371,"successful"
1995140710,"failed"
1995161842,"failed"
199519791,"successful"
1995218786,"successful"
1995218837,"failed"
1995222956,"failed"
1995235299,"failed"
1995278795,"failed"
1995286179,"failed"
1995287495,"successful"
1995304278,"failed"
1995315381,"successful"
1995315628,"failed"
1995346283,"successful"
199534644,"failed"
1995351844,"failed"
1995357965,"successful"
1995369596,"failed"
1995413160,"successful"
1995438357,"failed"
1995621457,"successful"
1995702658,"successful"
1995771695,"successful"
1995778450,"failed"
1995792463,"successful"
1995848810,"successful"
1995996884,"successful"
1996086567,"failed"
1996201497,"failed"
1996223684,"failed"
1996224114,"successful"
1996230687,"failed"
1996238413,"failed"
19962509,"failed"
1996322208,"successful"
1996327842,"failed"
1996339674,"failed"
1996373442,"failed"
1996424335,"successful"
1996457569,"successful"
1996463903,"failed"
1996516744,"successful"
1996533619,"failed"
1996535433,"successful"
1996561520,"failed"
199659845,"successful"
199660063,"successful"
1996661854,"failed"
1996669616,"failed"
1996738149,"failed"
1996777815,"successful"
1996800767,"failed"
1996814696,"successful"
199682477,"successful"
1996849312,"failed"
1996981145,"successful"
1996993254,"failed"
1997030269,"failed"
1997077122,"successful"
1997103220,"failed"
1997113283,"successful"
1997148671,"failed"
1997186942,"successful"
1997205484,"successful"
1997222855,"successful"
1997248556,"successful"
1997254371,"failed"
19972743,"successful"
1997294764,"failed"
1997297685,"failed"
1997302608,"failed"
1997318072,"failed"
1997320592,"successful"
1997359610,"failed"
199738076,"failed"
1997422452,"successful"
1997449149,"failed"
1997456568,"failed"
1997468570,"failed"
1997490118,"successful"
1997556747,"failed"
1997574418,"failed"
1997618232,"successful"
1997656293,"successful"
1997725535,"failed"
1997781445,"successful"
199778369,"successful"
199786571,"failed"
1997878758,"successful"
1997957435,"failed"
1998062139,"failed"
1998085752,"successful"
1998099896,"successful"
1998100142,"failed"
1998126185,"successful"
1998262591,"failed"
1998278235,"failed"
1998280918,"failed"
1998316910,"failed"
199835473,"successful"
1998359467,"failed"
1998375201,"failed"
1998418217,"successful"
1998495651,"failed"
1998504497,"successful"
1998517093,"failed"
1998558859,"failed"
1998560544,"successful"
1998569421,"successful"
1998591471,"successful"
1998605122,"failed"
1998675361,"failed"
1998716664,"failed"
1998767296,"successful"
1998772124,"failed"
1998801634,"successful"
1998824734,"failed"
1998891616,"failed"
1998916345,"failed"
1998981653,"failed"
1998996888,"successful"
1999006745,"successful"
1999054224,"successful"
199910676,"successful"
1999160977,"failed"
1999180363,"failed"
1999190445,"successful"
1999205203,"successful"
1999235581,"failed"
1999309741,"failed"
1999517056,"failed"
1999622815,"failed"
1999739176,"failed"
1999750207,"successful"
19997621,"failed"
1999766348,"failed"
1999768251,"failed"
1999799931,"successful"
1999805082,"failed"
1999806770,"failed"
1999861302,"failed"
1999867850,"failed"
1999879373,"failed"
1999888455,"failed"
1999896037,"successful"
1999898371,"failed"
1999964601,"failed"
199996642,"successful"
2000007202,"failed"
200003725,"failed"
2000061015,"failed"
2000083042,"failed"
2000084687,"failed"
2000109658,"failed"
2000119507,"successful"
2000259190,"failed"
2000264440,"failed"
2000269454,"failed"
2000307097,"failed"
2000315718,"failed"
2000327331,"failed"
2000330180,"successful"
2000461766,"failed"
2000579265,"failed"
2000594138,"successful"
2000602700,"failed"
2000620256,"successful"
2000768853,"failed"
2000841990,"successful"
2000846230,"failed"
2000865272,"failed"
2000890791,"successful"
2000890904,"successful"
2000914817,"failed"
2000943857,"failed"
200094919,"failed"
2000956804,"failed"
2000977834,"successful"
2001012465,"failed"
2001020102,"failed"
2001053095,"failed"
2001079311,"successful"
2001105591,"successful"
2001143628,"successful"
2001152877,"failed"
200120071,"failed"
2001215660,"successful"
2001215906,"failed"
2001219162,"failed"
2001251305,"failed"
2001283460,"successful"
2001305514,"failed"
2001327838,"failed"
2001351328,"failed"
2001405885,"failed"
2001435522,"failed"
2001476886,"failed"
200153656,"failed"
2001563678,"successful"
2001582841,"failed"
2001594091,"failed"
2001666190,"successful"
2001674102,"failed"
2001694631,"failed"
2001698360,"failed"
2001773942,"failed"
2001774965,"failed"
2001842079,"failed"
2001858000,"failed"
2001861533,"failed"
2001864928,"failed"
2001875780,"failed"
2001943317,"successful"
2001959859,"successful"
200202608,"successful"
2002137715,"failed"
2002177968,"failed"
20022047,"successful"
2002315291,"failed"
2002328232,"failed"
2002335427,"failed"
2002395174,"failed"
2002432844,"successful"
2002445876,"successful"
2002454997,"successful"
200245988,"failed"
2002465189,"failed"
2002571095,"failed"
2002620393,"successful"
200264162,"failed"
2002660197,"successful"
2002688610,"failed"
2002740944,"failed"
2002769793,"failed"
2002778350,"successful"
2002847177,"failed"
2002874076,"failed"
2002931686,"successful"
2002937316,"failed"
2002962036,"successful"
2002999583,"successful"
2003046474,"failed"
2003048986,"failed"
2003059313,"failed"
2003062500,"failed"
2003065163,"failed"
2003081728,"failed"
2003221094,"failed"
2003229693,"successful"
2003251921,"successful"
2003284594,"failed"
2003344429,"failed"
200334457,"failed"
2003390218,"failed"
2003432519,"failed"
2003441304,"successful"
2003476932,"failed"
2003487473,"failed"
2003496172,"failed"
2003527915,"failed"
2003676291,"successful"
2003716438,"failed"
2003740158,"failed"
2003773512,"failed"
2003779465,"failed"
2003818334,"failed"
2003839935,"successful"
2003853025,"failed"
2003894815,"failed"
2003938813,"failed"
2003992481,"failed"
2003996,"failed"
2004003942,"failed"
200406009,"successful"
2004064588,"successful"
2004096427,"failed"
2004097035,"successful"
2004123335,"successful"
2004183649,"successful"
2004217709,"failed"
2004223677,"successful"
2004231482,"failed"
200427168,"failed"
2004291473,"successful"
200432006,"failed"
2004355739,"failed"
2004364770,"failed"
2004396902,"failed"
2004473913,"failed"
2004487205,"successful"
200467617,"failed"
2004816313,"failed"
2004913476,"failed"
2004919333,"failed"
2004952387,"failed"
2004957272,"failed"
2004957765,"successful"
2004981937,"failed"
2005070106,"failed"
200508764,"successful"
2005092066,"failed"
2005127648,"successful"
2005196022,"successful"
2005247898,"successful"
2005286294,"successful"
2005335623,"failed"
2005388979,"successful"
2005402143,"successful"
2005465865,"successful"
2005467958,"failed"
2005469478,"failed"
2005470524,"failed"
200559528,"successful"
2005629239,"failed"
200569319,"failed"
2005724075,"failed"
2005761764,"failed"
2005764479,"successful"
200576885,"successful"
2005812955,"successful"
2005853526,"failed"
2005875656,"successful"
2005965015,"failed"
2005977679,"failed"
2005987106,"failed"
2006007176,"failed"
2006020459,"successful"
200602882,"failed"
2006090386,"failed"
2006104455,"successful"
2006105825,"successful"
2006106488,"failed"
2006119,"successful"
2006133880,"successful"
2006171349,"failed"
2006194340,"successful"
2006222889,"failed"
200627730,"failed"
2006304624,"failed"
2006410068,"failed"
2006435307,"failed"
2006449615,"failed"
2006457322,"successful"
2006482132,"failed"
2006510553,"successful"
2006514108,"successful"
2006535288,"failed"
2006546558,"failed"
2006548440,"successful"
2006552535,"successful"
2006562631,"successful"
2006620202,"successful"
2006661194,"successful"
2006668607,"successful"
200668640,"failed"
2006688734,"successful"
2006725311,"successful"
200678714,"failed"
2006802943,"failed"
2006855253,"failed"
200688846,"successful"
2006901478,"successful"
2006921595,"failed"
2006960058,"failed"
2006979688,"failed"
2006996869,"successful"
2007058519,"successful"
2007067125,"successful"
2007076062,"successful"
2007104616,"successful"
200710775,"successful"
2007170973,"failed"
2007254683,"successful"
2007310254,"failed"
2007316252,"failed"
200740544,"successful"
2007491177,"failed"
2007507419,"failed"
2007554767,"failed"
2007557271,"failed"
2007588267,"failed"
2007618166,"failed"
2007647793,"successful"
2007654434,"successful"
2007676617,"failed"
200773217,"failed"
2007816485,"failed"
2007920072,"failed"
200792576,"failed"
200793233,"failed"
2007937603,"successful"
2007968801,"failed"
2007987502,"successful"
2008037863,"failed"
2008039534,"failed"
2008068133,"successful"
2008078581,"successful"
2008101938,"failed"
2008104154,"failed"
2008302704,"failed"
2008375089,"successful"
2008429874,"failed"
2008463409,"failed"
2008548033,"failed"
2008566105,"failed"
2008632270,"failed"
2008654958,"successful"
2008739798,"failed"
2008768890,"successful"
2008812575,"successful"
2008822361,"successful"
2008845483,"failed"
2008852273,"failed"
2008858432,"successful"
2008883872,"successful"
2008947694,"successful"
2008955902,"failed"
2008958808,"failed"
200897381,"failed"
2008987772,"successful"
2009002224,"failed"
2009013341,"failed"
2009018308,"failed"
2009028421,"successful"
2009069561,"failed"
2009084886,"successful"
2009143669,"failed"
2009158747,"failed"
200917611,"successful"
2009265301,"failed"
2009358619,"failed"
2009377091,"failed"
2009405318,"successful"
2009414611,"failed"
2009429454,"failed"
200943066,"failed"
2009467683,"failed"
2009631175,"successful"
2009685348,"failed"
2009770161,"failed"
2009792485,"successful"
2009828555,"failed"
2009850184,"failed"
2009910922,"failed"
2009931774,"successful"
2010022368,"failed"
2010065533,"successful"
2010148431,"successful"
201017044,"successful"
2010218455,"successful"
2010258716,"successful"
2010265499,"failed"
2010270313,"failed"
2010305865,"successful"
2010306806,"successful"
2010361732,"failed"
2010397027,"failed"
2010429921,"successful"
2010532634,"failed"
2010563207,"failed"
2010597195,"successful"
2010605295,"failed"
2010620170,"failed"
2010627554,"failed"
2010659426,"successful"
2010662508,"failed"
2010662533,"successful"
2010681759,"failed"
2010709157,"failed"
2010829696,"failed"
2010842020,"successful"
2010851423,"successful"
2010864027,"successful"
2010913885,"successful"
2010985576,"failed"
2010991069,"failed"
2010991417,"successful"
2010997333,"successful"
2011063518,"successful"
2011074577,"successful"
